LAUNCH_DATE,LAUNCH_SITE,NORAD_CAT_ID,PERIOD,INCLINATION,APOGEE,PERIGEE,RCS,COUNT
1991-07-10,TYMSC,21560,89.04,64.81,249.0,205.0,33.1,1
1991-07-17,AFWTR,151081,614.49,573.81,1170.0,1137.0,1.4564,7
1991-07-17,FRGUI,107880,499.0,492.6,3782.0,3708.0,11.821,5
1991-07-23,PLMSC,21611,89.75,82.33,270.0,254.0,6.45,1
1991-08-01,PLMSC,21630,94.16,61.7,879.0,77.0,20.3744,1
1991-08-02,AFETR,43277,1526.8,42.7,36230.0,35965.0,47.3608,2
1991-08-14,FRGUI,21653,1449.73,11.99,36067.0,36039.0,11.2339,1
1991-08-15,PLMSC,21655,109.33,82.56,1207.0,1185.0,4.7754,1
1991-08-20,TYMSC,21662,92.53,51.59,404.0,393.0,19.68,1
1991-08-21,PLMSC,21664,89.04,82.31,228.0,227.0,10.33,1
1991-08-22,PLMSC,21666,104.85,82.91,1006.0,970.0,2.1401,1
1991-08-25,TANSC,21668,1457.63,13.4,36234.0,36180.0,2.0047,1
1991-08-29,TYMSC,21688,103.05,99.25,920.0,886.0,3.6711,1
1991-08-30,KSCUT,21694,87.67,31.29,159.0,159.0,3.1583,1
1991-09-12,AFETR,43401,183.13,113.92,707.0,691.0,24.0226,2
1991-09-13,TYMSC,21702,1434.83,14.39,35778.0,35746.0,5.0119,1
1991-09-17,PLMSC,21706,704.67,64.11,37624.0,2083.0,14.8054,1
1991-09-19,PLMSC,21713,88.96,67.1,277.0,169.0,35.46,1
1991-09-26,FRGUI,21726,1451.97,12.88,36142.0,36051.0,12.9355,1
1991-09-28,PLMSC,130383,683.4200000000001,495.5,8471.0,8396.0,6.2732,6
1991-10-02,TYMSC,21735,92.38,51.6,402.0,380.0,19.17,1
1991-10-04,PLMSC,21737,90.25,62.81,365.0,209.0,10.76,1
1991-10-09,TYMSC,21741,88.95,64.77,259.0,187.0,29.98,1
1991-10-10,PLMSC,21743,87.39,73.94,152.0,138.0,2.6834,1
1991-10-17,TYMSC,21746,92.09,51.6,378.0,376.0,11.73,1
1991-10-23,TYMSC,21759,1462.79,15.01,36375.0,36240.0,4.6963,1
1991-10-29,FRGUI,21765,1445.99,11.86,36001.0,35959.0,11.9244,1
1991-11-08,AFWTR,87191,582.17,253.29999999999998,16921.0,3942.0,0.0,4
1991-11-12,PLMSC,130689,683.3,495.63,8470.0,8385.0,6.3834,6
1991-11-20,PLMSC,21787,89.51,62.79,313.0,188.0,22.94,1
1991-11-22,TYMSC,21789,1435.05,14.44,35792.0,35740.0,5.0118,1
1991-11-24,AFETR,43600,1543.6,43.3,36500.0,36416.0,494.33,2
1991-11-27,PLMSC,21796,104.69,82.95,1016.0,943.0,3.259,1
1991-11-28,AFWTR,21798,101.64,98.85,847.0,827.0,3.5425,1
1991-12-07,AFETR,21803,1450.23,14.36,36083.0,36043.0,3.9811,1
1991-12-16,FRGUI,43627,2954.2799999999997,26.67,73268.0,73073.0,20.4943,2
1991-12-17,TYMSC,21816,89.25,64.84,266.0,209.0,0.0,1
1991-12-18,PLMSC,43654,238.3,165.11,5699.0,873.0,7.8342,2
1991-12-19,TYMSC,21821,1435.87,14.5,35814.0,35750.0,5.0238,1
1991-12-28,XICLF,21833,632.56,31.89,34089.0,1974.0,5.4839,1
1992-01-21,PLMSC,21844,89.24,67.11,301.0,173.0,21.85,1
1992-01-22,AFETR,21846,90.37,56.97,299.0,286.0,0.0,1
1992-01-24,PLMSC,21847,91.37,62.03,615.0,69.0,14.2905,1
1992-01-25,TYMSC,21851,92.43,51.6,404.0,383.0,0.31,1
1992-01-29,TYMSC,65562,2027.18,192.57,57523.0,57255.0,7.9398,3
1992-02-11,AFETR,21873,1453.97,14.32,36165.0,36106.0,0.0,1
1992-02-11,TANSC,21867,87.42,97.59,154.0,139.0,10.1673,1
1992-02-17,PLMSC,21875,104.82,82.92,1013.0,959.0,2.0235,1
1992-02-23,AFETR,21890,750.67,54.32,21104.0,20860.0,4.0,1
1992-02-26,FRGUI,43787,2912.9300000000003,26.97,72539.0,72198.0,10.4552,2
1992-03-04,PLMSC,21897,92.02,62.09,675.0,72.0,3.981,1
1992-03-09,PLMSC,21902,104.93,82.95,1013.0,969.0,3.523,1
1992-03-14,AFETR,21906,1450.3,11.84,36142.0,35986.0,6.79,1
1992-03-17,TYMSC,21908,92.7,51.63,410.0,405.0,0.31,1
1992-03-24,AFETR,21915,90.28,56.99,293.0,283.0,33.15,1
1992-04-01,PLMSC,21920,89.58,67.13,327.0,180.0,25.62,1
1992-04-02,TYMSC,21922,1442.25,14.56,36034.0,35780.0,6.3246,1
1992-04-08,TYMSC,21928,89.24,64.82,257.0,217.0,21.9125,1
1992-04-10,AFETR,21930,767.35,55.87,21473.0,21299.0,2.4978,1
1992-04-15,FRGUI,43879,2917.16,24.770000000000003,72558.0,72342.0,31.0601,2
1992-04-15,PLMSC,21937,104.87,82.94,1013.0,963.0,2.177,1
1992-04-19,TYMSC,21946,92.54,51.6,410.0,388.0,14.439,1
1992-04-25,AFWTR,21949,100.59,85.0,788.0,785.0,0.0,1
1992-04-29,PLMSC,21951,89.09,82.08,240.0,219.0,12.51,1
1992-04-29,TYMSC,21953,89.6,69.96,286.0,224.0,15.52,1
1992-05-07,AFETR,21963,91.58,28.32,361.0,344.0,26.5,1
1992-05-14,AFETR,21964,1441.0,11.69,35912.0,35853.0,12.5892,1
1992-05-20,SRILR,21968,87.46,46.01,160.0,138.0,0.5946,1
1992-05-28,PLMSC,21973,88.7,62.83,256.0,165.0,27.38,1
1992-06-03,PLMSC,175836,920.73,592.02,11870.0,11482.0,5.3781,8
1992-06-07,AFETR,21987,87.26,28.43,141.0,137.0,18.7856,1
1992-06-10,AFETR,21989,1481.76,13.73,37037.0,36314.0,5.8134,1
1992-06-23,PLMSC,21998,89.02,82.31,228.0,224.0,2.14,1
1992-06-25,AFETR,22000,89.97,28.47,301.0,245.0,66.08,1
1992-06-30,TYMSC,22004,92.73,51.62,410.0,406.0,9.8,1
1992-07-01,PLMSC,22006,104.73,82.93,1008.0,956.0,2.3215,1
1992-07-02,AFETR,22009,1457.32,13.2,36254.0,36148.0,0.0,1
1992-07-03,AFWTR,22012,87.2,81.61,140.0,132.0,0.7577,1
1992-07-07,AFETR,22014,766.32,55.23,21373.0,21349.0,2.4603,1
1992-07-08,PLMSC,22017,93.46,60.66,828.0,59.0,11.6786,1
1992-07-09,FRGUI,44055,2891.24,28.82,71968.0,71921.0,5.1833,2
1992-07-13,PLMSC,132219,684.3299999999999,495.57000000000005,8513.0,8435.0,6.4105,6
1992-07-14,TYMSC,22041,1450.95,14.71,36198.0,35956.0,7.9323,1
1992-07-24,AFETR,22049,7485.96,44.39,183342.0,57427.0,3.5,1
1992-07-24,PLMSC,22052,89.26,62.79,299.0,177.0,19.21,1
1992-07-27,TYMSC,22054,92.41,51.62,394.0,391.0,14.6,1
1992-07-30,PLMSC,22062,90.43,82.33,354.0,237.0,5.96,1
1992-07-30,TYMSC,66171,2027.17,194.75,57495.0,57282.0,7.0586,3
1992-07-31,AFETR,44129,183.26,56.94,715.0,700.0,8.3431,2
1992-08-06,PLMSC,22068,92.83,61.45,738.0,89.0,9.7701,1
1992-08-09,JSC,22072,87.27,63.04,149.0,129.0,10.7,1
1992-08-10,FRGUI,66231,336.25,198.2,3998.0,3936.0,8.4263,3
1992-08-12,PLMSC,22080,100.65,74.04,798.0,781.0,1.9396,1
1992-08-13,XICLF,22087,1451.54,10.92,36134.0,36042.0,25.1188,1
1992-08-15,TYMSC,22090,92.6,51.63,403.0,401.0,10.0,1
1992-08-19,PLMSC,66292,263.39,247.66000000000003,510.0,482.0,7.49,3
1992-08-31,AFETR,22096,1454.31,12.26,36161.0,36124.0,6.3095,1
1992-09-09,AFETR,22108,767.74,54.75,21437.0,21355.0,2.8785,1
1992-09-10,FRGUI,44233,2934.2799999999997,25.33,72930.0,72635.0,14.1036,2
1992-09-10,TYMSC,22112,1436.88,14.6,35835.0,35768.0,5.0791,1
1992-09-12,AFETR,22120,90.57,57.0,308.0,297.0,3.08,1
1992-09-22,PLMSC,22133,89.69,67.14,343.0,176.0,19.19,1
1992-09-25,AFETR,22136,0.0,0.0,0.0,0.0,0.0,1
1992-10-06,JSC,44323,195.56,125.96000000000001,1929.0,646.0,4.2596,2
1992-10-08,PLMSC,22173,90.04,62.81,339.0,214.0,6.21,1
1992-10-12,AFETR,22175,1443.81,13.41,35959.0,35916.0,4.0816,1
1992-10-14,PLMSC,22178,653.26,64.68,34673.0,2449.0,14.6753,1
1992-10-20,PLMSC,133107,684.3900000000001,495.56000000000006,8512.0,8444.0,6.171100000000001,6
1992-10-21,PLMSC,22189,94.93,61.82,953.0,77.0,7.9006,1
1992-10-22,AFETR,66603,399.72,109.58000000000001,6375.0,6020.0,14.1481,3
1992-10-27,TYMSC,22203,92.37,51.62,393.0,389.0,12.7,1
1992-10-28,FRGUI,22205,1444.4,13.96,35999.0,35899.0,5.0929,1
1992-10-29,PLMSC,22207,104.89,82.92,1013.0,965.0,2.0442,1
1992-10-30,TYMSC,22210,1435.39,14.58,35796.0,35749.0,6.3095,1
1992-11-15,PLMSC,22217,89.4,82.58,303.0,187.0,8.61,1
1992-11-17,TYMSC,22219,101.86,71.06,862.0,832.0,6.51,1
1992-11-20,PLMSC,22226,88.74,67.12,266.0,158.0,34.59,1
1992-11-21,AFWTR,22229,87.35,96.75,149.0,138.0,0.84,1
1992-11-22,AFETR,22231,761.47,55.2,21321.0,21168.0,3.981,1
1992-11-24,PLMSC,22236,96.76,82.51,615.0,592.0,6.9758,1
1992-11-25,PLMSC,22238,716.58,61.98,39702.0,593.0,9.1538,1
1992-11-27,TYMSC,22245,1437.03,14.63,35864.0,35745.0,5.0119,1
1992-11-28,AFWTR,22251,0.0,0.0,0.0,0.0,0.0,1
1992-12-01,FRGUI,22253,1452.83,10.7,36161.0,36066.0,10.0,1
1992-12-02,AFETR,44777,90.91,57.0,321.0,317.0,26.5,2
1992-12-02,PLMSC,22255,90.32,63.08,509.0,71.0,10.9312,1
1992-12-09,TYMSC,22260,89.57,64.6,263.0,243.0,23.4291,1
1992-12-17,TYMSC,22269,1434.77,14.27,35763.0,35758.0,7.9432,1
1992-12-18,AFETR,22275,764.95,54.82,21499.0,21158.0,0.6869,1
1992-12-21,XICLF,22278,87.06,28.11,133.0,125.0,6.9029,1
1992-12-22,PLMSC,22282,116.01,73.63,1524.0,1479.0,7.837,1
1992-12-22,TYMSC,22280,89.42,64.89,264.0,228.0,29.03,1
1992-12-25,PLMSC,22286,96.74,82.52,618.0,587.0,4.607,1
1992-12-25,TYMSC,22284,101.88,70.98,860.0,836.0,6.18,1
1992-12-29,PLMSC,22300,90.27,62.81,360.0,215.0,13.44,1
1993-01-12,PLMSC,22307,104.83,82.95,1005.0,968.0,1.4391,1
1993-01-13,AFETR,44627,1526.78,42.6,36139.0,36045.0,71.6701,2
1993-01-13,PLMSC,22309,91.36,61.96,617.0,66.0,18.8271,1
1993-01-19,PLMSC,22317,89.19,67.1,303.0,165.0,12.05,1
1993-01-24,TYMSC,22319,92.38,51.62,394.0,388.0,0.31,1
1993-01-26,PLMSC,22321,718.07,67.33,36186.0,4183.0,17.6477,1
1993-02-03,AFETR,22446,765.57,54.45,21414.0,21272.0,2.5118,1
1993-02-09,AFETR,44979,199.33,49.94,1545.0,1426.0,2.6776,2
1993-02-09,PLMSC,22487,104.66,82.94,1007.0,950.0,2.0074,1
1993-02-17,TYMSC,67539,2027.18,192.62,57488.0,57290.0,7.315299999999999,3
1993-02-20,KSCUT,22521,87.29,31.07,144.0,136.0,5.6368,1
1993-02-21,TYMSC,22530,92.46,51.62,396.0,394.0,179.59,1
1993-03-25,AFETR,22563,1450.84,22.05,36104.0,36045.0,8.6206,1
1993-03-25,PLMSC,22561,101.28,75.76,959.0,679.0,2.2644,1
1993-03-25,TYMSC,22557,1435.99,14.67,35814.0,35755.0,10.0237,1
1993-03-26,TYMSC,22565,101.95,70.83,854.0,848.0,11.7219,1
1993-03-30,AFETR,45163,762.13,55.2,21270.0,21250.0,0.976,2
1993-03-30,TYMSC,22585,87.18,64.97,143.0,127.0,22.0662,1
1993-03-31,TYMSC,22588,87.83,51.61,178.0,156.0,17.0191,1
1993-04-01,PLMSC,22590,104.69,82.93,996.0,964.0,1.946,1
1993-04-02,PLMSC,22592,89.35,62.83,310.0,175.0,31.84,1
1993-04-06,PLMSC,22594,87.68,61.09,212.0,107.0,9.7463,1
1993-04-08,AFETR,45244,180.66,114.0,591.0,572.0,0.0,2
1993-04-16,PLMSC,22626,96.75,82.52,617.0,589.0,8.317,1
1993-04-21,PLMSC,22633,91.79,63.44,636.0,89.0,9.8529,1
1993-04-25,AFWTR,22638,100.51,69.92,827.0,738.0,0.0,1
1993-04-26,AFETR,22640,90.43,28.46,306.0,285.0,94.2,1
1993-04-27,TYMSC,22641,87.61,70.34,162.0,150.0,12.96,1
1993-04-28,TYMSC,22643,88.17,64.99,206.0,162.0,22.3363,1
1993-05-11,PLMSC,135891,683.86,495.47999999999996,8497.0,8410.0,11.0561,6
1993-05-12,FRGUI,45307,2469.49,13.35,72833.0,53602.0,14.452100000000002,2
1993-05-13,AFETR,22657,767.2,54.85,21499.0,21266.0,3.183,1
1993-05-21,PLMSC,22663,89.08,82.57,240.0,218.0,14.65,1
1993-05-22,TYMSC,22666,92.32,51.63,395.0,381.0,0.0,1
1993-05-26,PLMSC,22671,255.93,63.13,13432.0,517.0,7.0559,1
1993-06-16,PLMSC,22675,100.52,74.04,801.0,765.0,1.418,1
1993-06-21,AFETR,22684,93.21,28.46,472.0,391.0,0.0,1
1993-06-24,PLMSC,136137,684.0000000000001,495.49,8494.0,8423.0,6.0165,6
1993-06-25,AFWTR,22698,101.16,89.55,876.0,751.0,0.565,1
1993-06-25,FRGUI,22694,1436.19,14.63,35825.0,35752.0,4.6912,1
1993-06-25,PLMSC,22696,89.01,82.58,232.0,220.0,0.0,1
1993-06-26,AFETR,22700,760.17,54.81,21241.0,21185.0,3.2454,1
1993-07-01,TYMSC,22704,92.33,51.62,392.0,385.0,0.31,1
1993-07-07,TYMSC,22709,87.28,65.0,151.0,128.0,27.8711,1
1993-07-14,PLMSC,22716,89.45,67.13,322.0,173.0,0.0,1
1993-07-19,AFETR,22719,1453.75,12.56,36159.0,36104.0,0.0,1
1993-07-22,FRGUI,45447,2884.15,26.41,71892.0,71722.0,28.2423,2
1993-07-22,PLMSC,22721,89.84,82.29,292.0,241.0,5.81,1
1993-08-04,PLMSC,22729,89.12,62.1,390.0,72.0,13.7223,1
1993-08-09,AFWTR,22739,101.92,98.5,856.0,844.0,4.4791,1
1993-08-10,PLMSC,22741,88.92,61.06,387.0,56.0,10.0237,1
1993-08-10,TYMSC,22745,92.41,51.62,397.0,389.0,10.54,1
1993-08-24,PLMSC,22777,89.09,82.59,232.0,226.0,7.52,1
1993-08-30,AFETR,22779,761.38,54.07,21378.0,21106.0,3.8162,1
1993-08-31,PLMSC,45565,208.13,165.09,1932.0,1870.0,4.5292,2
1993-09-03,AFETR,22787,1435.99,11.44,35800.0,35769.0,0.003,1
1993-09-07,TYMSC,22789,89.03,64.88,266.0,188.0,39.7758,1
1993-09-12,AFETR,68389,1616.6,71.52000000000001,36596.0,36127.0,48.2184,3
1993-09-16,TYMSC,22802,101.89,70.92,865.0,831.0,6.2946,1
1993-09-17,TYMSC,22808,87.24,64.97,150.0,126.0,20.0931,1
1993-09-26,FRGUI,159782,705.55,692.45,5621.0,5526.0,7.8759,7
1993-09-30,TYMSC,22836,1436.11,14.69,35802.0,35772.0,0.31,1
1993-10-08,JSC,45729,174.64,113.34,311.0,255.0,3.9409,2
1993-10-11,TYMSC,22867,92.39,51.62,395.0,388.0,18.5,1
1993-10-18,AFETR,22869,89.87,39.02,277.0,259.0,65.9,1
1993-10-22,FRGUI,22871,1449.89,7.57,36082.0,36030.0,517.4451,1
1993-10-26,AFETR,22877,763.76,55.35,21321.0,21279.0,4.7085,1
1993-10-26,PLMSC,22875,86.91,82.74,124.0,119.0,2.8936,1
1993-10-28,TYMSC,22880,1445.07,14.74,36104.0,35820.0,15.8866,1
1993-11-02,PLMSC,22888,104.73,82.95,1017.0,947.0,1.9284,1
1993-11-05,TYMSC,22904,89.57,70.35,281.0,226.0,21.2171,1
1993-11-18,TYMSC,22907,1438.4,14.65,35882.0,35782.0,10.0,1
1993-11-20,FRGUI,45823,2890.95,28.0,71951.0,71927.0,20.7626,2
1993-11-28,AFETR,22915,1461.44,12.36,36327.0,36235.0,0.0,1
1993-12-02,AFETR,22917,96.6,28.47,600.0,592.0,0.0,1
1993-12-08,AFETR,22921,1461.67,12.66,36314.0,36258.0,14.1741,1
1993-12-16,AFETR,22927,1436.1,14.84,35836.0,35737.0,21.6972,1
1993-12-18,FRGUI,45861,2906.59,18.740000000000002,72266.0,72224.0,13.1006,2
1993-12-22,PLMSC,22949,709.87,63.78,38010.0,1954.0,12.1555,1
1994-01-08,TYMSC,22957,92.52,51.65,400.0,396.0,0.0,1
1994-01-20,TYMSC,22963,1435.63,14.69,35804.0,35751.0,6.3096,1
1994-01-25,AFWTR,22973,0.0,0.0,0.0,0.0,1.8875,1
1994-01-25,PLMSC,68910,328.01,247.68,3626.0,3550.0,9.838899999999999,3
1994-01-28,TYMSC,22975,92.41,51.65,403.0,382.0,1.06,1
1994-02-03,AFETR,183930,529.18,341.80000000000007,1132.0,1090.0,250.8528,8
1994-02-03,TANSC,45957,731.88,58.95,36352.0,902.0,6.718,2
1994-02-05,TYMSC,22981,1435.48,14.76,35795.0,35754.0,6.3096,1
1994-02-07,AFETR,22988,1436.09,15.19,35798.0,35775.0,0.0,1
1994-02-08,XICLF,46005,400.37,57.17,17687.0,433.0,5.5718,2
1994-02-12,PLMSC,138009,684.21,495.41999999999996,8512.0,8427.0,6.0644,6
1994-02-18,TYMSC,23010,1436.3,14.73,35817.0,35764.0,3.1622,1
1994-02-19,AFETR,23016,1451.33,11.02,36104.0,36064.0,8.3449,1
1994-03-02,PLMSC,23019,87.08,82.44,135.0,125.0,25.1786,1
1994-03-04,AFETR,23025,89.03,39.01,253.0,200.0,59.2,1
1994-03-10,AFETR,23027,771.4,54.5,21567.0,21401.0,1.9565,1
1994-03-13,AFWTR,46061,0.0,0.0,0.0,0.0,0.0,2
1994-03-17,PLMSC,23033,90.01,67.12,367.0,183.0,22.55,1
1994-03-22,TYMSC,23035,92.54,51.65,400.0,398.0,11.14,1
1994-04-09,AFETR,23042,88.62,56.99,211.0,202.0,0.0,1
1994-04-11,TYMSC,69132,2027.2,194.31,57638.0,57141.0,10.6837,3
1994-04-13,AFETR,23051,1455.95,13.1,36209.0,36140.0,19.9526,1
1994-04-23,TYMSC,23087,101.85,71.06,851.0,842.0,12.7967,1
1994-04-26,PLMSC,23092,104.62,82.95,1002.0,952.0,2.251,1
1994-04-28,TYMSC,23095,89.67,70.36,283.0,233.0,16.4485,1
1994-05-03,AFETR,23097,717.83,63.29,38635.0,1722.0,0.0,1
1994-05-04,SRILR,23099,87.32,45.98,144.0,140.0,0.6847,1
1994-05-09,AFWTR,23101,87.26,97.0,141.0,136.0,0.9867,1
1994-05-19,AFWTR,23105,97.53,81.94,714.0,567.0,1.981,1
1994-05-20,TYMSC,23108,1434.97,14.66,35770.0,35759.0,12.5892,1
1994-05-22,TYMSC,23114,92.52,51.64,400.0,396.0,0.0,1
1994-06-07,PLMSC,23119,90.06,82.58,320.0,235.0,0.0,1
1994-06-14,PLMSC,23122,90.22,62.81,351.0,219.0,0.0,1
1994-06-17,FRGUI,69375,2313.05,22.29,85589.0,36565.0,4.4484,3
1994-06-24,AFETR,23132,1435.89,11.74,35796.0,35770.0,12.6191,1
1994-07-01,TYMSC,23139,92.44,51.65,395.0,393.0,0.0,1
1994-07-03,JSC,23145,87.02,62.93,142.0,111.0,3.9933,1
1994-07-06,TYMSC,23168,1436.54,14.14,35842.0,35749.0,2.5118,1
1994-07-08,AFETR,23173,89.39,28.47,249.0,239.0,0.0,1
1994-07-08,FRGUI,46351,2904.06,21.18,72266.0,72125.0,22.1585,2
1994-07-14,PLMSC,23179,104.61,82.94,1003.0,949.0,2.2378,1
1994-07-20,PLMSC,23182,89.46,67.1,315.0,180.0,22.6998,1
1994-07-21,XICLF,23185,1449.07,11.73,36077.0,36003.0,25.1188,1
1994-07-29,TYMSC,23187,89.55,70.38,294.0,210.0,13.5696,1
1994-08-02,PLMSC,23189,104.93,74.03,1009.0,973.0,1.8327,1
1994-08-03,AFETR,23192,1459.91,10.73,36304.0,36199.0,13.583,1
1994-08-03,AFWTR,23191,98.37,69.91,1034.0,327.0,2.2542,1
1994-08-05,PLMSC,23194,717.61,66.97,36756.0,3591.0,9.8328,1
1994-08-10,FRGUI,46399,2904.8100000000004,22.71,72304.0,72117.0,17.8806,2
1994-08-11,TYMSC,69612,2027.19,196.63,57446.0,57334.0,10.7186,3
1994-08-23,PLMSC,23211,94.61,62.17,925.0,74.0,3.5833,1
1994-08-25,TYMSC,23215,92.46,51.65,396.0,394.0,14.8498,1
1994-08-26,TYMSC,23218,91.93,64.8,557.0,181.0,34.6966,1
1994-08-27,AFETR,23223,1436.0,12.31,35911.0,35658.0,0.0,1
1994-08-27,XICLF,23227,1458.97,9.95,36277.0,36190.0,26.3778,1
1994-08-28,TANSC,23230,861.8,15.28,38766.0,8474.0,38.6374,1
1994-08-29,AFWTR,23233,101.72,98.9,848.0,832.0,3.254,1
1994-09-09,AFETR,46504,178.62,114.02,494.0,467.0,0.0,2
1994-09-09,FRGUI,23249,106.03,7.08,1987.0,99.0,11.4102,1
1994-09-21,TYMSC,23267,1437.06,14.63,35825.0,35786.0,5.0118,1
1994-09-27,PLMSC,23278,106.05,82.98,1693.0,394.0,2.938,1
1994-09-30,AFETR,23285,88.6,56.99,212.0,199.0,0.0,1
1994-10-03,TYMSC,23288,92.42,51.65,396.0,390.0,17.38,1
1994-10-06,AFETR,23305,1450.11,8.94,36078.0,36043.0,5.6742,1
1994-10-08,FRGUI,46627,2902.48,18.48,72210.0,72119.0,17.1651,2
1994-10-11,PLMSC,23317,96.76,82.54,618.0,589.0,7.1433,1
1994-10-13,TYMSC,23319,1442.56,14.06,35918.0,35908.0,9.3363,1
1994-10-15,SRILR,23323,101.13,99.0,813.0,812.0,3.5092,1
1994-10-31,TYMSC,23327,1435.86,14.98,35794.0,35770.0,0.003,1
1994-11-01,AFETR,23333,0.0,0.0,0.0,0.0,0.0,1
1994-11-01,FRGUI,23331,1455.3,9.99,36194.0,36129.0,61.3997,1
1994-11-02,TYMSC,23336,87.3,64.99,154.0,128.0,25.941,1
1994-11-03,AFETR,46681,180.76,113.98,602.0,569.0,14.5018,2
1994-11-04,TYMSC,23342,97.32,97.84,632.0,629.0,5.7003,1
1994-11-11,TYMSC,23348,92.45,51.65,398.0,392.0,0.0,1
1994-11-20,TYMSC,70191,2027.2,192.39,57530.0,57249.0,8.4468,3
1994-11-24,TYMSC,23404,101.87,71.01,858.0,837.0,6.848,1
1994-11-29,AFETR,23413,1460.72,12.3,36357.0,36177.0,11.4848,1
1994-11-29,PLMSC,23411,116.05,73.61,1525.0,1481.0,10.3515,1
1994-11-29,XICLF,23415,1426.22,14.53,36005.0,35181.0,2.5118,1
1994-12-14,PLMSC,23420,430.5,64.28,23534.0,1482.0,16.2814,1
1994-12-16,TYMSC,23426,1435.01,14.84,35785.0,35746.0,10.0,1
1994-12-20,PLMSC,23431,100.67,74.03,801.0,779.0,2.0504,1
1994-12-22,AFETR,23435,1436.13,14.59,35790.0,35785.0,0.0,1
1994-12-26,PLMSC,140661,684.59,495.4,8516.0,8456.0,6.0528,6
1994-12-26,TYMSC,23439,127.71,64.82,2163.0,1882.0,0.6192,1
1994-12-28,TYMSC,23448,1436.08,14.69,35798.0,35775.0,9.5771,1
1994-12-29,TYMSC,23453,89.77,64.88,287.0,239.0,29.0204,1
1994-12-30,AFWTR,23455,101.83,98.46,851.0,839.0,3.5869,1
1995-01-10,AFETR,23461,1451.93,9.14,36132.0,36060.0,7.2487,1
1995-01-24,PLMSC,70392,314.78999999999996,248.76,3062.0,2885.0,2.4066,3
1995-01-29,AFETR,23467,1436.12,9.84,35802.0,35773.0,30.352,1
1995-02-03,AFETR,164304,539.25,309.81,1626.0,1589.0,0.0343,7
1995-02-15,TYMSC,23477,92.43,51.64,396.0,391.0,0.0,1
1995-02-16,PLMSC,23497,90.25,62.8,355.0,218.0,0.0,1
1995-03-02,AFETR,23500,91.54,28.47,363.0,337.0,49.724,1
1995-03-02,PLMSC,23501,87.31,65.81,145.0,138.0,9.2752,1
1995-03-07,TYMSC,70536,2027.35,194.37,57503.0,57284.0,8.386299999999999,3
1995-03-14,TYMSC,23519,92.46,51.64,398.0,392.0,20.4507,1
1995-03-18,TANSC,47043,1542.6999999999998,42.12,36550.0,36460.0,20.2309,2
1995-03-21,PLMSC,23526,104.96,82.95,1008.0,977.0,1.8672,1
1995-03-22,AFETR,23528,1454.95,8.87,36241.0,36069.0,12.2492,1
1995-03-22,PLMSC,23530,89.44,67.12,316.0,178.0,26.5155,1
1995-03-24,AFWTR,23533,101.7,98.83,843.0,835.0,3.1623,1
1995-03-28,FRGUI,47073,2901.01,20.8,72183.0,72089.0,12.745999999999999,2
1995-04-03,WRAS,70638,294.28000000000003,209.92000000000002,2022.0,1985.0,2.4143,3
1995-04-05,YAVNE,23549,88.47,143.29,201.0,197.0,1.5666,1
1995-04-07,AFETR,23553,1436.09,11.86,35817.0,35756.0,16.9728,1
1995-04-09,TYMSC,23555,92.52,51.64,399.0,396.0,0.0,1
1995-04-21,FRGUI,23560,94.4,98.52,492.0,487.0,9.5269,1
1995-05-14,AFETR,23567,1436.12,15.32,35996.0,35578.0,0.0,1
1995-05-17,FRGUI,23571,1453.75,7.76,36148.0,36115.0,22.3624,1
1995-05-20,TYMSC,23579,88.15,51.64,215.0,151.0,33.5552,1
1995-05-23,AFETR,23581,1457.51,12.59,36229.0,36181.0,12.9365,1
1995-05-24,PLMSC,23584,91.96,61.95,666.0,75.0,6.3095,1
1995-05-31,AFETR,23589,1458.24,11.08,36247.0,36191.0,30.916,1
1995-06-08,TYMSC,23596,87.6,65.0,173.0,138.0,27.718,1
1995-06-10,FRGUI,23598,1454.47,9.3,36186.0,36105.0,31.8223,1
1995-06-27,AFETR,23600,88.94,51.65,396.0,48.0,19.7,1
1995-06-28,PLMSC,23601,89.41,67.12,316.0,175.0,35.0695,1
1995-07-05,PLMSC,23603,104.89,82.91,1011.0,967.0,2.174,1
1995-07-07,FRGUI,70818,193.64,196.46,1221.0,1205.0,0.9185000000000001,3
1995-07-10,AFETR,23609,717.8,63.05,39088.0,1268.0,0.0,1
1995-07-13,AFETR,47225,1526.66,42.47,36224.0,35951.0,62.1872,2
1995-07-20,TYMSC,23617,92.47,51.65,398.0,393.0,0.0,1
1995-07-24,TYMSC,70863,2027.19,196.82,57493.0,57287.0,10.9365,3
1995-07-31,AFETR,23628,1436.14,12.0,35795.0,35779.0,0.0,1
1995-08-02,PLMSC,47278,10915.599999999999,135.36,367889.0,17337.0,1.3425,2
1995-08-03,FRGUI,23636,1482.6,8.93,36796.0,36588.0,25.1189,1
1995-08-05,AFETR,23639,1444.83,14.52,35976.0,35939.0,4.0951,1
1995-08-09,PLMSC,23642,713.04,63.85,38290.0,1830.0,13.19,1
1995-08-29,AFETR,23649,1452.34,11.39,36185.0,36023.0,12.5893,1
1995-08-29,FRGUI,23651,1452.65,11.37,36205.0,36015.0,15.8489,1
1995-08-30,TYMSC,23653,1435.46,14.6,35779.0,35770.0,4.995,1
1995-08-31,PLMSC,23657,96.87,82.52,625.0,592.0,8.228,1
